audio_path_id,clean_text,conversation_id,id,match_ratio,match_transcript,meta.tag,reply_to,speaker,text,timestamp,vectors
sw03009B_0932625_494225.wav," Well,  I take it since you selected this topic that you have children. ",3009-0,3009-1,0.935251798561151,well i take it since you selected this topic that you have children,"[['{D Well, } I take it since you selected this topic that you have children. /', 'qy^d']]",3009-0,1120,"{D Well, } I take it since you selected this topic that you have children. /",,[]
sw03009A_291745375_299742125.wav," Oh,  I know.  Um,   well,    I real,  I,   obviously youve  never had to look for a day care or anything. ",3009-0,3009-54,0.7916666666666666,oh i know um well i i obviously you have never had to look for a day care or anything,"[['{F Oh, } I know.  /', 'aa'], [""{F Um, } {D well, } [ [ I real-, + I, ] + obviously you've ] never had to look for a day care or anything. /"", 'qy^d']]",3009-53,1204,"{F Oh, } I know.  /{F Um, } {D well, } [ [ I real-, + I, ] + obviously you've ] never had to look for a day care or anything. /",,[]
sw03046B_44930875_52012375.wav,"Yeah, I guess so, it may be interesting, because probably here in Texas, we may eat a little differently than you do up there . ",3046-0,3046-25,0.926070038910506,yeah i guess so it may be interesting because probably here in texas we may eat a little differently than you do up there <LAUGH>,"[['Yeah,  /', 'b'], ['I guess so,  /', '^h'], ['it may be interesting, because probably here in Texas, we may eat a little differently than you do up there <laughter>. /', 'qy^d']]",3046-24,1043,"Yeah,  /I guess so,  /it may be interesting, because probably here in Texas, we may eat a little differently than you do up there <laughter>. /",,[]
sw03046A_28431875_29170525.wav,"I dont know if you do or not,  but   we,  we  dont a whole lot, were more, once in a while, but mostly family,",3046-0,3046-142,0.8672566371681416,i do not know if you do or not but we we do not a whole lot we are more once in a while but mostly family activities,"[[""I don't know if you do or not,  /"", 'qy^d'], [""{C but } [ we, + we ] don't a whole lot,  /"", 'sd'], [""we're more,  once in a while, but mostly family,"", 'sd']]",3046-141,1098,"I don't know if you do or not,  /{C but } [ we, + we ] don't a whole lot,  /we're more,  once in a while, but mostly family,",,[]
sw03104A_7504475_772305.wav," uh,  keeps you busy. ",3104-0,3104-40,0.8717948717948718,uh keeps you busy,"[['{F uh, } keeps you busy. /', 'qy^d']]",3104-39,1149,"{F uh, } keeps you busy. /",,[]
sw03167A_63427875_67195125.wav,Not eight ounces. That would be a lot. ,3167-0,3167-20,0.7906976744186046,like eight not eight ounces that would be a lot,"[['Not eight ounces.  /', 'qy^d'], ['That would be a lot. /', 'sv']]",3167-19,1415,Not eight ounces.  /That would be a lot. /,,[]
sw03167A_148287375_15555975.wav,  because  thats great. That must be the ones that look like theyre packaged for a restaurant. ,3167-0,3167-56,0.8530805687203792,oh oh that sounds good because that is great that must be the ones that look like they are packaged for a restaurant,"[[""-- {C because } that's great.  /"", 'ba'], [""That must be the ones that look like  they're packaged for a restaurant. /"", 'qy^d']]",3167-55,1415,-- {C because } that's great.  /That must be the ones that look like  they're packaged for a restaurant. /,,[]
sw03167A_169172875_171467125.wav, And then  you can re freeze. ,3167-0,3167-70,0.8727272727272727,and then you can refreeze,"[['{C And then } you can re freeze. /', 'qy^d']]",3167-69,1415,{C And then } you can re freeze. /,,[]
sw03185A_10105375_15328125.wav," Well,  I dont know about you,  but  I was really enjoying the cool snap last couple of weeks,  and  Im ready for it to come back. ",3185-0,3185-4,0.7623318385650224,uh well i do not know about you but i was really enjoying the cool snap last couple of weeks,"[[""{D Well, } I don't know about you,  /"", 'qy^d'], ['{C but } I was really enjoying the cool snap last couple of weeks,  /', 'sd'], [""{C and } I'm ready for it to come back. /"", 'sd']]",3185-3,1253,"{D Well, } I don't know about you,  /{C but } I was really enjoying the cool snap last couple of weeks,  /{C and } I'm ready for it to come back. /",,[]
sw03185A_198709125_201212125.wav,"Yeah, keep it there . ",3185-0,3185-72,0.6792452830188679,yeah just keep it there <LAUGH>,"[['Yeah,  /', 'b'], ['keep it there <laughter>. /', 'qy^d']]",3185-71,1253,"Yeah,  /keep it there <laughter>. /",,[]
sw03363B_2354155_238734875.wav,"Uhhuh,  oh,   so  they probably went through the, ",3363-0,3363-93,0.8913043478260869,uhhuh oh so they probably went through the,"[['Uh-huh,  /', 'b'], ['{F oh, } {C so } they probably went through the, -/', 'qy^d']]",3363-92,1414,"Uh-huh,  /{F oh, } {C so } they probably went through the, -/",,[]
sw03363B_2468055_248997625.wav,And found it right away. ,3363-0,3363-101,0.8846153846153846,and found it right away huh,"[['And found it right away. /', 'qy^d']]",3363-100,1414,And found it right away. /,,[]
sw03414A_10807975_111417375.wav,"Okay,  and then   they recy,  they separate  it. ",3414-0,3414-18,0.8095238095238095,okay and then they they separate it,"[['Okay,  /', 'b'], ['{C and then } [ they recy-, + they separate ] it. /', 'qy^d']]",3414-17,1095,"Okay,  /{C and then } [ they recy-, + they separate ] it. /",,[]
sw03518A_2495585_25357725.wav,"You saw Indiana Jones, the guy came after him with that big knife. ",3518-0,3518-40,0.931297709923664,you saw indiana jones the guy came after him with that big knife,"[['You saw Indiana Jones,  /', 'qy^d'], ['the guy came after him with that big knife. /', 'sd']]",3518-39,1425,"You saw Indiana Jones,  /the guy came after him with that big knife. /",,[]
,You have teenagers or something. ,3570-0,3570-48,,,"[['You have teenagers or something. /', 'qy^d']]",3570-47,1345,You have teenagers or something. /,,[]
sw03570B_263982875_26643675.wav,"Its very impressive, Im sure. ",3570-0,3570-53,0.746268656716418,it is it is very impressive i am sure,"[[""It's very impressive, I'm sure. /"", 'qy^d']]",3570-52,1415,"It's very impressive, I'm sure. /",,[]
sw03703B_7771625_1023775.wav,I bet youre McDonalds fan. ,3703-0,3703-5,0.7586206896551724,i bet you are a mcdonald is fan,"[[""I bet you're McDonald's fan. /"", 'qy^d']]",3703-4,1423,I bet you're McDonald's fan. /,,[]
sw03855A_233663_238958625.wav,"Yeah,  I dont,  I dont,   uh,    that,  thats that  Sears Discovery Card, is that what that? ",3855-0,3855-60,0.7777777777777778,yeah i do not i do not uh that that that is that sears discovery card is that what that,"[['Yeah,  /', 'b'], [""[ I don't, + I don't, ] {F uh, } - /"", '%'], [""[ that, + that's that ] Sears Discovery Card,  /"", 'qy^d'], ['is that what that? /', 'qy']]",3855-59,1461,"Yeah,  /[ I don't, + I don't, ] {F uh, } - /[ that, + that's that ] Sears Discovery Card,  /is that what that? /",,[]
sw03965A_12515325_13244075.wav,"What do you do? I wonder how you,   you just,  they buy them from you,   or  you just given them to them on consignment or something? ",3965-0,3965-49,0.9333333333333333,what do you do i wonder how you you just they buy them from you or you just give them to them on consignment or something,"[['What do you do?  /', 'qo'], ['I wonder how you, - /', 'qw^d'], ['[ you just, + they buy them from you, ]  /', 'qy^d'], ['{C or } you just given them to them on consignment or something? /', 'qrr']]",3965-48,1514,"What do you do?  /I wonder how you, - /[ you just, + they buy them from you, ]  /{C or } you just given them to them on consignment or something? /",,[]
,"I dont know if you feel the same  but,   uh,  when it comes to telling kids that they have to do,  uh,  two or three years of service into some kind of community, I dont know if thats appropriate for a government to suggest that and say,  you know,  you have to do two years of community service before you can be a citizen or,  you know,  in the aspect that were telling kids that this is what is suggested for you to do. ",4735-0,4735-0,,,"[[""I don't know if you feel the same  /"", 'qy^d'], [""{C but, } {F uh, } when it comes to telling kids that they have to do, {F uh, } two or three years of service into some kind of community, I don't know if that's appropriate for a government to suggest that and say, {D you know, } you have to do two years of community service before you can be a citizen  /"", 'sv'], [""or, {D you know, } in the aspect that we're telling kids that this is what is suggested for you to do. /"", 'sv']]",,1661,"I don't know if you feel the same  /{C but, } {F uh, } when it comes to telling kids that they have to do, {F uh, } two or three years of service into some kind of community, I don't know if that's appropriate for a government to suggest that and say, {D you know, } you have to do two years of community service before you can be a citizen  /or, {D you know, } in the aspect that we're telling kids that this is what is suggested for you to do. /",,[]
sw02175B_722005_76184.wav,"Yeah, long way down the road, right. ",2175-0,2175-17,0.8461538461538461,yeah long way down the road right <LAUGH>,"[['Yeah,  /', 'b'], ['long way down the road, right. /', 'qy^d']]",2175-16,1120,"Yeah,  /long way down the road, right. /",,[]
sw02175B_267010875_27108775.wav," Oh,  I see.  But  now that theyve all sort of moved off, ",2175-0,2175-55,0.8288288288288288,oh i see but now that they have all sort of moved off,"[['{F Oh, } I see.  /', 'bk'], [""{C But } now that they've all sort of moved off, -/"", 'qy^d']]",2175-54,1120,"{F Oh, } I see.  /{C But } now that they've all sort of moved off, -/",,[]
sw02175B_305787125_307145.wav,Hurling. ,2175-0,2175-63,0.75,hurling,"[['Hurling. /', 'qy^d']]",2175-62,1120,Hurling. /,,[]
sw02426A_77553375_81734125.wav,Theres no official document signed or anything? ,2426-0,2426-15,0.9375,there is no official document signed or anything,"[[""There's no official document signed or anything? /"", 'qy^d']]",2426-14,1140,There's no official document signed or anything? /,,[]
sw02524A_24382075_253363125.wav,"Do you,  um,   I know one thing thats pretty popular with the girls up here at college, and I make them also, is the padded covered photo albums? ",2524-0,2524-52,0.9403508771929825,do you um i know one thing that is pretty popular with the girls up here at college and i make them also is the padded covered photo albums,"[['Do you, {F um, } - /', 'qy'], [""I know one thing that's pretty popular with the girls up here at college, and I make them also, is the padded covered photo albums? /"", 'qy^d']]",2524-51,1107,"Do you, {F um, } - /I know one thing that's pretty popular with the girls up here at college, and I make them also, is the padded covered photo albums? /",,[]
sw02562B_19399475_196401375.wav," And then  its done, completely done. ",2562-0,2562-53,0.8767123287671232,and then it is done completely done,"[[""{C And then } it's done, completely done. /"", 'qy^d']]",2562-52,1225,"{C And then } it's done, completely done. /",,[]
sw02693A_3121915_316607375.wav," So  you would have a little more trouble when you were looking for a dining area than what  most   most  people would.  Now  we wouldnt have that problem,  because were not vegetarians. ",2693-0,2693-134,0.6619217081850534,so you would have a little more trouble when you were looking for a dining area than what most,"[['{C So } you would have a little more trouble when you were looking for a dining area than what [ most -- +', 'qy^d'], ['-- most ] people would. /', '+'], [""{D Now } we wouldn't have that problem, <laughter>  because we're not vegetarians. /"", 'sd']]",2693-133,1179,"{C So } you would have a little more trouble when you were looking for a dining area than what [ most -- +-- most ] people would. /{D Now } we wouldn't have that problem, <laughter>  because we're not vegetarians. /",,[]
sw02693B_371625125_375039.wav,As opposed to  like  a cafeteria ,2693-0,2693-151,0.8450704225352113,as opposed to like a cafeteria kind of,"[['As opposed to {D like } a cafeteria --', 'qy^d']]",2693-150,1043,As opposed to {D like } a cafeteria --,,[]
sw02693A_553216125_5548925.wav,Chinese? ,2693-0,2693-228,0.75,chinese,"[['Chinese? /', 'qy^d']]",2693-227,1179,Chinese? /,,[]
,What is that? INVISIBLE MAN? ,2967-0,2967-128,,,"[['What is that?  /', 'br'], ['INVISIBLE MAN? /', 'qy^d']]",2967-127,1072,What is that?  /INVISIBLE MAN? /,,[]
,INVISIBLE MAN by Ralph Ellison. ,2967-0,2967-129,,,"[['INVISIBLE MAN by Ralph Ellison. /', 'qy^d']]",2967-128,1258,INVISIBLE MAN by Ralph Ellison. /,,[]
sw03016A_334772875_3395365.wav,"Nothing that you felt that,  you know,   any experiences youve had at work? ",3016-0,3016-106,0.8831168831168831,umhum nothing that you felt that you know any experiences you have had at work,"[['Nothing that you felt that, {D you know, } - /', 'qy^d'], [""any experiences you've had at work? /"", 'qy^d']]",3016-105,1120,"Nothing that you felt that, {D you know, } - /any experiences you've had at work? /",,[]
sw03102B_98897_100871875.wav,Yeah.  So  you lived there at school then? You lived there at school. ,3102-0,3102-34,0.6213592233009708,so you lived there at school then,"[['Yeah. /', 'b'], ['{C So } you lived there at school then? /', 'qy'], ['You lived there at school. /', 'qy^d']]",3102-33,1120,Yeah. /{C So } you lived there at school then? /You lived there at school. /,,[]
sw03226A_29192975_297563875.wav,"  and,  wonder if the insurance companies are fighting the national health,  or  wonder if theyre wanting it. ",3226-0,3226-74,0.9483568075117372,and wonder if the insurance companies are fighting the national health or wonder if they are wanting it,"[['-- {C and, } wonder if the insurance companies are fighting the national health,  /', 'qy^d'], [""{C or } wonder if they're wanting it. /"", 'qy^d']]",3226-73,1362,"-- {C and, } wonder if the insurance companies are fighting the national health,  /{C or } wonder if they're wanting it. /",,[]
sw03352A_1760225_1795815.wav,"Whats the season? April to  Sep,  October  or something like that? ",3352-0,3352-44,0.848,what is the season april to october or something like that,"[[""What's the season?  /"", 'qw'], ['April to [ Sep-, + October  ] or something like  that? /', 'qy^d']]",3352-43,1402,"What's the season?  /April to [ Sep-, + October  ] or something like  that? /",,[]
sw04822A_21696175_22664975.wav,"Exactly. Yeah, thats true,  you know.   And   I,  I  think of,  uh,   Im sure you probably have heard of the Genesis program thats going on currently out in the Arizona desert. ",4822-0,4822-28,0.8161993769470405,you know and uh i think of uh i i am sure you probably have heard of the genesis program that is going on currently out in the arizona desert uh,"[['Exactly.  /', 'aa'], ['Yeah,  /', 'b'], [""that's true, {D you know. }  /"", 'ba'], ['{C And } [ I, + I  ] think of, {F uh, } - /', '%'], [""I'm sure you probably have heard of the Genesis program that's going on currently out in the Arizona desert. /"", 'qy^d']]",4822-27,1611,"Exactly.  /Yeah,  /that's true, {D you know. }  /{C And } [ I, + I  ] think of, {F uh, } - /I'm sure you probably have heard of the Genesis program that's going on currently out in the Arizona desert. /",,[]
,The war? ,2355-0,2355-1,,,"[['The war? /', 'qy^d']]",2355-0,1074,The war? /,,[]
sw02355B_533075_8121125.wav,"You mean in terms of the economy  or,  ",2355-0,2355-3,0.8292682926829268,the war you mean in terms of the economy or,"[['You mean in terms of the economy  /', 'qy^d'], ['{C or, } -/', '%']]",2355-2,1074,"You mean in terms of the economy  /{C or, } -/",,[]
,"I dont know whether you did yours. Not to really pull on those.   I, ",2692-0,2692-152,,,"[[""I don't know whether you did yours.  /"", 'qy^d'], ['Not to really pull on those. - /', '%'], ['[ I, +', 'sd']]",2692-151,1142,"I don't know whether you did yours.  /Not to really pull on those. - /[ I, +",,[]
sw02898A_3033_5397875.wav,"All right, I had to register us in there. Hopefully youre a basketball fan. ",2898-0,2898-1,0.6017699115044248,uh hopefully you are a basketball fan,"[['All right,  /', 'o'], ['I had to register us in there.  /', 'sd^t'], [""Hopefully you're a basketball fan. /"", 'qy^d']]",2898-0,1238,"All right,  /I had to register us in there.  /Hopefully you're a basketball fan. /",,[]
sw02954B_143513_144936.wav,French reunion? ,2954-0,2954-52,0.8666666666666667,french reunion,"[['French reunion? /', 'qy^d']]",2954-51,1235,French reunion? /,,[]
sw02954A_216576_22315275.wav,"I see,  so  its,   so  he really does use it as a vacation home. It is not  like  a farm that he has somebody else run for him or something like that. ",2954-0,2954-77,0.9383561643835616,i see so it is so he really does use it as a vacation home it is not like a farm that he has somebody else run for him or something like that,"[['I see,  /', 'bk'], [""{C so } it's, - /"", '%'], ['{C so } he really does use it as a vacation home.  /', 'qy^d'], ['It is not {D like } a farm that he has somebody else run for him or something like that. /', 'sv']]",2954-76,1258,"I see,  /{C so } it's, - /{C so } he really does use it as a vacation home.  /It is not {D like } a farm that he has somebody else run for him or something like that. /",,[]
sw02954B_32859175_330292125.wav,Never saw the bass? ,2954-0,2954-120,0.8947368421052632,never saw the bass,"[['Never saw the bass? /', 'qy^d']]",2954-119,1235,Never saw the bass? /,,[]
, And  it is ,2954-0,2954-167,,,"[['{C And } it is --', 'qy^d']]",2954-166,1258,{C And } it is --,,[]
," Oh,  BLAZING SADDLES. ",3231-0,3231-126,,,"[['{F Oh, } BLAZING SADDLES. /', 'qy^d']]",3231-125,1415,"{F Oh, } BLAZING SADDLES. /",,[]
, you probably have smaller children ,3250-0,3250-12,,,"[['-- you probably have smaller children --', 'qy^d']]",3250-11,1307,-- you probably have smaller children --,,[]
sw03774A_00_11460625.wav, to hear about all the problems. I wondered if you were taking any special precautions in your neighborhood? ,3774-0,3774-4,0.6412698412698413,so i have been concerned about crime lately um it is really scary to listen to the news every night and to hear about all the problems i wondered you were taking any special precautions in your neighborhood,"[['-- to hear about all the problems.  /', '+'], ['I wondered if you were taking any special precautions in your neighborhood? /', 'qy^d']]",3774-3,1004,-- to hear about all the problems.  /I wondered if you were taking any special precautions in your neighborhood? /,,[]
sw02557B_1270235_129977.wav,"On just particular things   or,  ",2557-0,2557-33,0.8852459016393442,on just particular things or,"[['On just particular things - /', 'qy^d'], ['{C or, } -/', '%']]",2557-32,1043,"On just particular things - /{C or, } -/",,[]
sw02924B_40286875_41887875.wav,Leaving it up to the judge? ,2924-0,2924-9,0.925925925925926,leaving it up to the judge,"[['Leaving it up to the judge? /', 'qy^d']]",2924-8,1028,Leaving it up to the judge? /,,[]
," Well  youve seen like these T V movies, ",2924-0,2924-57,,,"[[""{D Well } you've seen like these T V movies, /"", 'qy^d']]",2924-56,1028,"{D Well } you've seen like these T V movies, /",,[]
sw02924B_280268375_282460375.wav,about that woman. ,2924-0,2924-69,0.8205128205128205,yeah about that woman,"[['about that woman. /', 'qy^d']]",2924-68,1028,about that woman. /,,[]
,HE MAN? ,2960-0,2960-98,,,"[['HE MAN? /', 'qy^d']]",2960-97,1253,HE MAN? /,,[]
sw02960B_340382625_344747625.wav,"The,  uh,  series? We have got a lot of those. ",2960-0,2960-136,0.8735632183908046,the uh series we have got a lot of those,"[['The, {F uh, } series?  /', 'qy^d'], ['We have got a lot of those. /', 'sd']]",2960-135,1253,"The, {F uh, } series?  /We have got a lot of those. /",,[]
,THE NEXT GENERATION? ,2960-0,2960-140,,,"[['THE NEXT GENERATION? /', 'qy^d']]",2960-139,1253,THE NEXT GENERATION? /,,[]
sw02960B_379231875_38088275.wav,Kirk Douglas? ,2960-0,2960-154,0.7692307692307693,kirk douglas,"[['Kirk Douglas? /', 'qy^d']]",2960-153,1253,Kirk Douglas? /,,[]
,Like HIGHWAY TO HEAVEN? ,2960-0,2960-162,,,"[['Like HIGHWAY TO HEAVEN? /', 'qy^d']]",2960-161,1253,Like HIGHWAY TO HEAVEN? /,,[]
sw02960B_484682375_4881985.wav,"It is on channel,   well,  let us see. You are in Plano? ",2960-0,2960-196,0.8679245283018868,it is on channel well let us see you are in plano,"[['It is on channel, - /', 'sd'], ['{D well, } let us see.  /', '^h'], ['You are in Plano? /', 'qy^d']]",2960-195,1253,"It is on channel, - /{D well, } let us see.  /You are in Plano? /",,[]
sw02960A_4998105_501798875.wav,It is in the morning? ,2960-0,2960-201,0.9047619047619048,it is in the morning,"[['It is in the morning? /', 'qy^d']]",2960-200,1236,It is in the morning? /,,[]
," So  its  a, ",2960-0,2960-222,,,"[[""{C So } it's [ a, +"", 'qy^d']]",2960-221,1253,"{C So } it's [ a, +",,[]
sw03061A_83422625_90573625.wav,"Uhhuh.  Oh.   Well,  I was wondering if you got your dog originally as a pet for them or just because youd had dogs before  or,  ",3061-0,3061-51,0.8968253968253969,uhhuh oh well i was wondering if you got your dog originally as a pet for them or just because you would had dogs before or,"[['Uh-huh.  /', 'b'], [""{F Oh. }  {D Well, } I was wondering if you got your dog originally as a pet for them or just because you'd had dogs before  /"", 'qy^d'], ['{C or, } -/', '%']]",3061-50,1043,"Uh-huh.  /{F Oh. }  {D Well, } I was wondering if you got your dog originally as a pet for them or just because you'd had dogs before  /{C or, } -/",,[]
sw03077A_20753325_21047.wav,I take it she was an accountant. ,3077-0,3077-59,0.8333333333333334,and see i take it she was an accountant,"[['I take it she was an accountant. /', 'qy^d']]",3077-58,1292,I take it she was an accountant. /,,[]
sw03077B_396945375_404551875.wav,"  and then,   um,  I,  it sort of calmed down. I havent heard much lately,  but  if you have talked about that in your classes,  you know,  in the last few years, Im sure that you have heard, ",3077-0,3077-124,0.8975069252077562,then i it sort of calmed down i have not heard much lately but if you have talked about that in your classes you know in the last few years i am sure that you have heard,"[['-- {C and then, } {F um, } I, - /', '%'], ['it sort of calmed down.  /', 'sv'], [""I haven't heard much lately,  /"", 'sd'], [""{C but } if you have talked about that in your classes, {D you know, } in the last few years, I'm sure that you have heard, /"", 'qy^d']]",3077-123,1120,"-- {C and then, } {F um, } I, - /it sort of calmed down.  /I haven't heard much lately,  /{C but } if you have talked about that in your classes, {D you know, } in the last few years, I'm sure that you have heard, /",,[]
sw03290A_19888025_20546475.wav,"Uhhuh. Not even  a dressy slack,  a dressy   suit,  slack suit  even ",3290-0,3290-86,0.8226950354609929,uhhuh not even a dressy slack a dressy suit slack suit even if it is all,"[['Uh-huh.  /', 'b'], ['Not even [ a dressy slack, + a dressy ] [ suit, + slack suit ] even --', 'qy^d']]",3290-85,1417,"Uh-huh.  /Not even [ a dressy slack, + a dressy ] [ suit, + slack suit ] even --",,[]
sw02457B_268157375_27220425.wav,Keep the weather radio close by and stuff like that? ,2457-0,2457-89,0.9615384615384616,keep the weather radio close by and stuff like that,"[['Keep the weather radio close by and stuff like that? /', 'qy^d']]",2457-88,1148,Keep the weather radio close by and stuff like that? /,,[]
sw02621B_464975_49008625.wav," Oh,  wo,  I wonder if hed ever do that. ",2621-0,2621-19,0.7901234567901234,oh wow i wonder if he would ever do that,"[['{F Oh, } wo-, - /', 'ba'], [""I wonder if he'd ever do that. /"", 'qy^d']]",2621-18,1133,"{F Oh, } wo-, - /I wonder if he'd ever do that. /",,[]
,"They have such a super team for years, that won what, four Super Bowls? ",2621-0,2621-50,,,"[['They have such a super team for years, that won what, four Super Bowls? /', 'qy^d']]",2621-49,1120,"They have such a super team for years, that won what, four Super Bowls? /",,[]
sw02754A_105642_10735675.wav,"You know what Im saying?  Like,  ",2754-0,2754-16,0.7936507936507936,you know what i am saying like,"[[""You know what I'm saying?  /"", 'qy^d'], ['{D Like, } -/', '%']]",2754-15,1174,"You know what I'm saying?  /{D Like, } -/",,[]
sw02794A_136876625_13992.wav, Huh.   And  that way just create more jobs very faint or whatever? ,2794-0,2794-23,0.6470588235294118,and that way just create more jobs,"[['{F Huh. }  /', '%'], ['{C And } that way just create more jobs <<very faint>> or whatever? /', 'qy^d']]",2794-22,1209,{F Huh. }  /{C And } that way just create more jobs <<very faint>> or whatever? /,,[]
sw02968B_27137025_27352875.wav,With everything ,2968-0,2968-102,0.7142857142857143,with everything going down,"[['With everything --', 'qy^d']]",2968-101,1104,With everything --,,[]
sw03203A_22144125_254735.wav, And  its probably typical of your neighborhood. ,3203-0,3203-8,0.9166666666666666,and it is probably typical of your neighborhood,"[[""{C And } it's probably typical of your neighborhood. /"", 'qy^d']]",3203-7,1415,{C And } it's probably typical of your neighborhood. /,,[]
sw03203B_49205875_57832125.wav,"Yes, youre in  the,  the  styles that they have started building in the last couple years with the real high ceilings, ",3203-0,3203-13,0.8384615384615385,yes you are in the the styles that they have started building in the last couple years with the real high ceilings and uhhuh those are lovely,"[['Yes,  /', 'b'], [""you're in [ the, + the ] styles that they have started building in the last couple years with the real high ceilings, /"", 'qy^d']]",3203-12,1324,"Yes,  /you're in [ the, + the ] styles that they have started building in the last couple years with the real high ceilings, /",,[]
sw03203B_156160375_16441875.wav," And  I would imagine that you have found that the homes  down here  are,  uh,  a much better value down here,",3203-0,3203-51,0.7841409691629956,and i imagine that you have found that the homes uh here are uh a much better value down here are not they than there,"[['{C And } I would imagine that you have found that the homes  (( down here ))  are, {F uh, } a much better value down here,', 'qy^d']]",3203-50,1324,"{C And } I would imagine that you have found that the homes  (( down here ))  are, {F uh, } a much better value down here,",,[]
sw03293A_30927_3499475.wav," Oh,  I bet it was. Around Gatlinburg, or ",3293-0,3293-16,0.6336633663366337,oh i bet it was around gatlinburg or somewhere out in there,"[['{F Oh, } I bet it was.  /', 'ba'], ['Around Gatlinburg, or --', 'qy^d']]",3293-15,1415,"{F Oh, } I bet it was.  /Around Gatlinburg, or --",,[]
sw03711A_275306_277671625.wav,You said that you have been to England several times? ,3711-0,3711-66,0.8910891089108911,you said you have been to england several times,"[['You said that you have been to England several times? /', 'qy^d']]",3711-65,1437,You said that you have been to England several times? /,,[]
sw03711A_277671625_28513875.wav,"I wonder, have you ever been to  a,   uh,  a  small town,  uh,    well  it is actually about thirty minutes from Salisbury. It is called,  uh,  Bemerton? ",3711-0,3711-68,0.8745762711864407,i wonder have you ever been to a uh a small town uh well it is it is actually about uh thirty minutes from salisbury it is called uh bemerton,"[['I wonder, have you ever been to [ a, + {F uh, } a ] small town, {F uh, } - /', 'qy^d'], ['{D well } it is actually about thirty minutes from Salisbury.  /', 'sd'], ['It is called, {F uh, } Bemerton? /', 'sd']]",3711-67,1437,"I wonder, have you ever been to [ a, + {F uh, } a ] small town, {F uh, } - /{D well } it is actually about thirty minutes from Salisbury.  /It is called, {F uh, } Bemerton? /",,[]
sw03764B_118719875_12242575.wav,Even the farmers. ,3764-0,3764-31,0.7804878048780488,even the farmers oh wow,"[['Even the farmers. /', 'qy^d']]",3764-30,1436,Even the farmers. /,,[]
sw03764A_283340875_287416.wav,"What about season to season. Does,  I guess your dress changes. ",3764-0,3764-68,0.8818897637795275,but what about season to season does i guess your dress changes,"[['What about season to season.  /', 'qo'], ['Does, - /', '%'], ['I guess your dress changes. /', 'qy^d']]",3764-67,1446,"What about season to season.  /Does, - /I guess your dress changes. /",,[]
sw03852B_64187875_66915875.wav,They didnt go off. ,3852-0,3852-20,0.7272727272727273,uh it they did not go off,"[[""They didn't go off. /"", 'qy^d']]",3852-19,1436,They didn't go off. /,,[]
,  Thomas?  ,4770-0,4770-1,,,"[['# <Breathing> Thomas? # /', 'qy^d']]",4770-0,1352,# <Breathing> Thomas? # /,,[]
sw02190A_126689125_12863925.wav,"Are you d,  you didnt work at T I? ",2190-0,2190-16,0.71875,are you you do not work at ti,"[['Are you d-, - /', 'qy'], [""you didn't work at T I? /"", 'qy^d']]",2190-15,1039,"Are you d-, - /you didn't work at T I? /",,[]
sw02432B_960595_98106625.wav,"For the dorm,  and  who decides what you do with it? ",2432-0,2432-27,0.9306930693069309,for the dorm and who decides what you do with it,"[['For the dorm,  /', 'qy^d'], ['{C and } who decides what you do with it? /', 'qw']]",2432-26,1120,"For the dorm,  /{C and } who decides what you do with it? /",,[]
sw02432B_2080495_21264675.wav," So,   youre not pick,  youre not  having it picked up ",2432-0,2432-63,0.6363636363636364,so you are not you are not having it picked up at your houses or anything yet,"[[""{C So, } [ you're not pick-, + you're not ] having it picked up --"", 'qy^d']]",2432-62,1120,"{C So, } [ you're not pick-, + you're not ] having it picked up --",,[]
sw02432B_302410875_30453825.wav, But  they dont give you for the other. ,2432-0,2432-85,0.8974358974358975,but they do not give you for the other,"[[""{C But } they don't give you for the other. /"", 'qy^d']]",2432-84,1120,{C But } they don't give you for the other. /,,[]
sw02675A_14897_153238875.wav,That would mean they all would have to decide ,2675-0,2675-29,0.967032967032967,that would mean they all would have to decide,"[['That would mean they all would have to decide --', 'qy^d']]",2675-28,1052,That would mean they all would have to decide --,,[]
sw02675B_260462_26269925.wav,They still found him guilty? ,2675-0,2675-59,0.8,they found him guilty,"[['They still found him guilty? /', 'qy^d']]",2675-58,1052,They still found him guilty? /,,[]
sw02675A_261485875_264493125.wav,When people said he was at work? ,2675-0,2675-61,0.9375,when people said he was at work,"[['When people said he was at work? /', 'qy^d']]",2675-60,1052,When people said he was at work? /,,[]
,Make a recommendation? ,2675-0,2675-111,,,"[['Make a recommendation? /', 'qy^d']]",2675-110,1052,Make a recommendation? /,,[]
, looking at  those things? ,2679-0,2679-154,,,"[['# looking at # those things? /', 'qy^d']]",2679-153,1112,# looking at # those things? /,,[]
sw02884A_55275325_55518525.wav," Oh,  really, because of the heavy ice. ",2884-0,2884-134,0.8918918918918919,oh really because of the heavy ice,"[['{F Oh, } really, because of the heavy ice. /', 'qy^d']]",2884-133,1028,"{F Oh, } really, because of the heavy ice. /",,[]
," To,  to  compensate ",3647-0,3647-50,,,"[['[ To, + to ] compensate --', 'qy^d']]",3647-49,1437,"[ To, + to ] compensate --",,[]
